t	fg_V
0.354099999999977	0.0554700695616901	0.0612299999999818
0.356099999999977	0.0569873654590406	0.0628999999999816
0.358099999999977	0.0585005038516926	0.0645799999999792
0.360099999999977	0.0600472195644204	0.0662599999999814
0.362099999999976	0.0615833570078324	0.0679499999999811
0.364099999999976	0.0631162362868671	0.0696499999999786
0.366099999999976	0.0646746732737353	0.0713499999999808
0.368099999999976	0.0662689969974548	0.0730599999999806
0.370099999999976	0.0678251089931174	0.074779999999978
0.372099999999975	0.0693413362644719	0.0764899999999803
0.374099999999975	0.0709050312094391	0.0782199999999776
0.376099999999975	0.0724990458134366	0.0799499999999774
