t	fg_A
1.44209999999986	0.923463334215791	0.946459999999986
1.44409999999986	0.924084037093532	0.946649999999986
1.44609999999986	0.924667951740537	0.946839999999986
1.44809999999986	0.925172023935751	0.94702
1.45009999999986	0.925708143347845	0.947199999999986
1.45209999999986	0.926203073137197	0.947369999999986
1.45409999999986	0.926687352620873	0.947539999999986
1.45609999999986	0.927236364547951	0.947699999999986
1.45809999999986	0.927705594818837	0.947849999999986
1.46009999999986	0.928167209611286	0.947999999999986
1.46209999999986	0.928622517175344	0.94814
1.46409999999986	0.929071709588293	0.948279999999986
1.46609999999985	0.929514103552431	0.948419999999986
1.46809999999985	0.929947824182974	0.948549999999985
1.47009999999985	0.930373005337876	0.948669999999985
1.47209999999985	0.93079193088555	0.94879
1.47409999999985	0.931203234842099	0.948909999999985
1.47609999999985	0.931605774379229	0.94902
1.47809999999985	0.93199943809237	0.949129999999985
1.48009999999985	0.932446065031495	0.949239999999985
1.48209999999985	0.932822699345065	0.949339999999985
1.48409999999985	0.933190669210161	0.94943
1.48609999999985	0.933549270390962	0.949529999999985
1.48809999999985	0.933901245265691	0.94962
1.49009999999985	0.934246959471601	0.949709999999985
1.49209999999985	0.934586429858604	0.94979
1.49409999999985	0.935045787144084	0.949879999999985
1.49609999999985	0.935369597369041	0.94995
1.49809999999985	0.935687219706566	0.95003
1.50009999999985	0.936094991660563	0.9501
1.50209999999985	0.936400102552939	0.950179999999985
1.50409999999985	0.936699101176018	0.95024
1.50609999999985	0.936991497334683	0.95031
1.50809999999985	0.937288829807134	0.950379999999985
1.51009999999985	0.937570495610306	0.950439999999985
1.51209999999985	0.937840883574356	0.950499999999985
1.51409999999985	0.938104626911502	0.95055
1.51609999999985	0.938361872366217	0.95061
1.51809999999985	0.938613461954638	0.95066
1.52009999999985	0.938859461860013	0.950719999999985
1.52209999999985	0.939098585876199	0.950769999999985
1.52409999999985	0.939331731674985	0.950819999999985
1.52609999999985	0.939559528804326	0.95086
1.52809999999985	0.939782051834284	0.95091
1.53009999999985	0.939999376872079	0.95095
1.53209999999985	0.940211581438935	0.95099
1.53409999999985	0.940417955900832	0.95103
1.53609999999985	0.940619358283282	0.95107
1.53809999999985	0.940815894593401	0.95111
1.54009999999985	0.941105619533105	0.95115
1.54209999999985	0.941295093621532	0.951189999999985
1.54409999999985	0.941479882980363	0.95122
1.54609999999985	0.941660072023668	0.95125
1.54809999999985	0.941835745666166	0.95129
1.55009999999985	0.942006989204214	0.95132
1.55209999999985	0.942173609990695	0.95135
1.55409999999985	0.942335405397242	0.95138
1.55609999999985	0.942493045095093	0.95141
1.55809999999984	0.942646614841469	0.951439999999984
1.56009999999984	0.942795903058987	0.95146
1.56209999999984	0.942940672053504	0.95149
1.56409999999984	0.943081646363794	0.95151
1.56609999999984	0.943218910394409	0.95154
1.56809999999984	0.943352547961715	0.95156
1.57009999999984	0.943482642216478	0.951589999999984
1.57209999999984	0.943609275570959	0.95161
1.57409999999984	0.943732529630568	0.95163
1.57609999999984	0.943852485130081	0.95165
