t	T	T	T
0.0499000000000004	892.262890615554	892.254508176456	892.254500008174
0.0500000000000004	892.258433990676	892.250008219144	892.250000008217
0.0501000000000004	892.25397758069	892.245508262048	892.24550000826
0.0502000000000004	892.249521386873	892.24100830517	892.241000008303
0.0503000000000004	892.245065410509	892.23650834851	892.236500008346
0.0504000000000004	892.240609652888	892.232008392071	892.23200000839
0.0505000000000004	892.236154115312	892.227508435853	892.227500008433
0.0506000000000004	892.231698799087	892.223008479858	892.223000008477
0.0507000000000004	892.227243705528	892.218508524087	892.218500008522
0.0508000000000004	892.222788835958	892.214008568541	892.214000008566
0.0509000000000004	892.218334191709	892.209508613223	892.209500008611
0.0510000000000004	892.213879774119	892.205008658132	892.205000008656
0.0511000000000004	892.209425584534	892.200508703272	892.200500008701
0.0512000000000004	892.204971624311	892.196008748642	892.196000008746
0.0513000000000004	892.200517894811	892.191508794245	892.191500008792
0.0514000000000004	892.196064397406	892.187008840082	892.187000008838
0.0515000000000004	892.191611133474	892.182508886154	892.182500008884
0.0516000000000005	892.187158104404	892.178008932462	892.17800000893
0.0517000000000005	892.182705311589	892.173508979009	892.173500008976
0.0518000000000005	892.178252756435	892.169009025796	892.169000009023
0.0519000000000005	892.173800440351	892.164509072823	892.16450000907
0.0520000000000005	892.16934836476	892.160009120093	892.160000009118
0.0521000000000005	892.164896531089	892.155509167607	892.155500009165
0.0522000000000005	892.160444940774	892.151009215366	892.151000009213
0.0523000000000005	892.155993595261	892.146509263373	892.146500009261
0.0524000000000005	892.151542496004	892.142009311627	892.142000009309
0.0525000000000005	892.147091644464	892.137509360132	892.137500009358
0.0526000000000005	892.142641042112	892.133009408888	892.133000009406
0.0527000000000005	892.138190690428	892.128509457898	892.128500009455
0.0528000000000005	892.133740590897	892.124009507161	892.124000009505
0.0529000000000005	892.129290745017	892.119509556681	892.119500009554
0.0530000000000005	892.124841154293	892.115009606459	892.115000009604
0.0531000000000005	892.120391820237	892.110509656495	892.110500009654
0.0532000000000005	892.115942744372	892.106009706793	892.106000009704
0.0533000000000005	892.111493928228	892.101509757352	892.101500009755
0.0534000000000005	892.107045373347	892.097009808176	892.097000009806
0.0535000000000005	892.102597081274	892.092509859265	892.092500009857
0.0536000000000005	892.098149053569	892.088009910621	892.088000009908
0.0537000000000005	892.093701291797	892.083509962246	892.08350000996
0.0538000000000005	892.089253797533	892.079010014142	892.079000010012
0.0539000000000005	892.084806572362	892.074510066309	892.074500010064
0.0540000000000005	892.080359617875	892.07001011875	892.070000010116
0.0541000000000005	892.075912935676	892.065510171467	892.065500010169
0.0542000000000005	892.071466527375	892.06101022446	892.061000010222
0.0543000000000005	892.067020394593	892.056510277732	892.056500010275
0.0544000000000005	892.062574538958	892.052010331285	892.052000010329
0.0545000000000005	892.058128962109	892.047510385119	892.047500010383
0.0546000000000005	892.053683665694	892.043010439237	892.043000010437
0.0547000000000005	892.04923865137	892.038510493641	892.038500010491
0.0548000000000005	892.044793920803	892.034010548332	892.034000010546
0.0549000000000005	892.040349475668	892.029510603312	892.029500010601
0.0550000000000005	892.03590531765	892.025010658582	892.025000010656
0.0551000000000006	892.031461448444	892.020510714145	892.020500010712
0.0552000000000006	892.027017869753	892.016010770002	892.016000010768
0.0553000000000006	892.02257458329	892.011510826155	892.011500010824
0.0554000000000006	892.018131590778	892.007010882606	892.00700001088
0.0555000000000006	892.013688893949	892.002510939357	892.002500010937
0.0556000000000006	892.009246494546	891.998010996408	891.998000010994
0.0557000000000006	892.004804394319	891.993511053763	891.993500011051
0.0558000000000006	892.000362595029	891.989011111423	891.989000011109
0.0559000000000006	891.995921098447	891.98451116939	891.984500011167
0.0560000000000006	891.991479906354	891.980011227665	891.980000011225
0.0561000000000006	891.98703902054	891.975511286251	891.975500011284
0.0562000000000006	891.982598442806	891.97101134515	891.971000011343
0.0563000000000006	891.97815817496	891.966511404362	891.966500011402
0.0564000000000006	891.973718218823	891.962011463891	891.962000011462
0.0565000000000006	891.969278576225	891.957511523738	891.957500011521
0.0566000000000006	891.964839249006	891.953011583905	891.953000011581
0.0567000000000006	891.960400239015	891.948511644394	891.948500011642
0.0568000000000006	891.955961548112	891.944011705207	891.944000011703
0.0569000000000006	891.951523178167	891.939511766345	891.939500011764
0.0570000000000006	891.94708513106	891.935011827811	891.935000011825
0.0571000000000006	891.942647408682	891.930511889607	891.930500011887
0.0572000000000006	891.938210012933	891.926011951735	891.926000011949
0.0573000000000006	891.933772945724	891.921512014196	891.921500012012
0.0574000000000006	891.929336208975	891.917012076993	891.917000012075
0.0575000000000006	891.924899804619	891.912512140128	891.912500012138
0.0576000000000006	891.920463734597	891.908012203603	891.908000012201
0.0577000000000006	891.916028000861	891.903512267419	891.903500012265
0.0578000000000006	891.911592605375	891.899012331579	891.899000012329
0.0579000000000006	891.90715755011	891.894512396084	891.894500012393
0.0580000000000006	891.902722837052	891.890012460938	891.890000012458
0.0581000000000006	891.898288468194	891.885512526142	891.885500012524
0.0582000000000006	891.893854445541	891.881012591698	891.881000012589
0.0583000000000006	891.88942077111	891.876512657608	891.876500012655
0.0584000000000006	891.884987446926	891.872012723874	891.872000012721
0.0585000000000006	891.880554475028	891.867512790499	891.867500012788
0.0586000000000007	891.876121857462	891.863012857484	891.863000012855
0.0587000000000007	891.871689596289	891.858512924832	891.858500012922
0.0588000000000007	891.867257693577	891.854012992545	891.85400001299
0.0589000000000007	891.862826151408	891.849513060625	891.849500013058
0.0590000000000007	891.858394971873	891.845013129074	891.845000013127
0.0591000000000007	891.853964157075	891.840513197895	891.840500013195
0.0592000000000007	891.849533709129	891.836013267089	891.836000013265
0.0593000000000007	891.84510363016	891.831513336659	891.831500013334
0.0594000000000007	891.840673922302	891.827013406607	891.827000013404
0.0595000000000007	891.836244587706	891.822513476936	891.822500013474
0.0596000000000007	891.831815628528	891.818013547647	891.818000013545
0.0597000000000007	891.827387046939	891.813513618743	891.813500013616
0.0598000000000007	891.822958845121	891.809013690226	891.809000013688
0.0599000000000007	891.818531025266	891.804513762098	891.804500013759
0.0600000000000007	891.81410358958	891.800013834363	891.800000013832
0.0601000000000007	891.809676540277	891.795513907021	891.795500013904
0.0602000000000007	891.805249879586	891.791013980076	891.791000013978
0.0603000000000007	891.800823609746	891.786514053529	891.786500014051
0.0604000000000007	891.796397733007	891.782014127384	891.782000014125
0.0605000000000007	891.791972251631	891.777514201642	891.777500014199
0.0606000000000007	891.787547167894	891.773014276306	891.773000014274
0.0607000000000007	891.783122484082	891.768514351378	891.768500014349
0.0608000000000007	891.778698202492	891.764014426861	891.764000014424
0.0609000000000007	891.774274325434	891.759514502757	891.7595000145
0.0610000000000007	891.76985085523	891.755014579068	891.755000014576
0.0611000000000007	891.765427794214	891.750514655798	891.750500014653
0.0612000000000007	891.761005144733	891.746014732948	891.74600001473
0.0613000000000007	891.756582909143	891.741514810521	891.741500014808
0.0614000000000007	891.752161089816	891.737014888519	891.737000014886
0.0615000000000007	891.747739689135	891.732514966945	891.732500014964
0.0616000000000007	891.743318709493	891.728015045802	891.728000015043
0.0617000000000007	891.738898153298	891.723515125091	891.723500015123
0.0618000000000007	891.734478022971	891.719015204816	891.719000015202
0.0619000000000007	891.730058320942	891.714515284979	891.714500015282
0.0620000000000007	891.725639049656	891.710015365583	891.710000015363
0.0621000000000008	891.721220211572	891.705515446629	891.705500015444
0.0622000000000008	891.716801809157	891.701015528122	891.701000015526
0.0623000000000008	891.712383844896	891.696515610063	891.696500015608
0.0624000000000008	891.707966321283	891.692015692455	891.69200001569
0.0625000000000008	891.703549240826	891.687515775301	891.687500015773
0.0626000000000008	891.699132606045	891.683015858603	891.683000015856
0.0627000000000008	891.694716419476	891.678515942364	891.67850001594
0.0628000000000008	891.690300683664	891.674016026587	891.674000016024
0.0629000000000008	891.68588540117	891.669516111274	891.669500016109
0.0630000000000008	891.681470574566	891.665016196429	891.665000016194
0.0631000000000008	891.677056206438	891.660516282053	891.66050001628
0.0632000000000008	891.672642299386	891.656016368149	891.656000016366
0.0633000000000008	891.668228856023	891.651516454722	891.651500016452
0.0634000000000008	891.663815878973	891.647016541772	891.647000016539
0.0635000000000008	891.659315878973	891.642516629303	891.642500016627
0.0636000000000008	891.654939543285	891.638016717317	891.638000016715
0.0637000000000008	891.650563401264	891.633516805819	891.633500016803
0.0638000000000008	891.646187454548	891.629016894809	891.629000016892
0.0639000000000008	891.641811704789	891.624516984292	891.624500016982
0.0640000000000008	891.63743615365	891.62001707427	891.620000017072
0.0641000000000008	891.633060802809	891.615517164745	891.615500017162
0.0642000000000008	891.628685653954	891.611017255722	891.611000017253
0.0643000000000008	891.624310708789	891.606517347202	891.606500017345
0.0644000000000008	891.61993596903	891.602017439189	891.602000017437
0.0645000000000008	891.615561436405	891.597517531685	891.597500017529
0.0646000000000008	891.611187112656	891.593017624694	891.593000017622
0.0647000000000008	891.606812999541	891.588517718219	891.588500017716
0.0648000000000008	891.602439098828	891.584017812261	891.58400001781
0.0649000000000008	891.598065412299	891.579517906826	891.579500017904
0.0650000000000008	891.593691941752	891.575018001915	891.575000018
0.0651000000000008	891.589318688998	891.570518097531	891.570500018095
0.0652000000000008	891.58494565586	891.566018193678	891.566000018191
0.0653000000000008	891.580572844177	891.561518290359	891.561500018288
0.0654000000000008	891.576200255801	891.557018387576	891.557000018385
0.0655000000000008	891.5718278926	891.552518485334	891.552500018483
0.0656000000000009	891.567455756454	891.548018583634	891.548000018581
0.0657000000000009	891.563083849259	891.54351868248	891.54350001868
0.0658000000000009	891.558712172926	891.539018781876	891.53900001878
0.0659000000000009	891.554340729378	891.534518881824	891.53450001888
0.0660000000000009	891.549969520555	891.530018982327	891.53000001898
0.0661000000000009	891.545598548412	891.52551908339	891.525500019081
0.0662000000000009	891.541227814918	891.521019185014	891.521000019183
0.0663000000000009	891.536857322056	891.516519287204	891.516500019285
0.0664000000000009	891.532487071828	891.512019389962	891.512000019388
0.0665000000000009	891.528117066247	891.507519493292	891.507500019491
0.0666000000000009	891.523747307344	891.503019597197	891.503000019595
0.0667000000000009	891.519377797164	891.49851970168	891.498500019699
0.0668000000000009	891.515008537769	891.494019806745	891.494000019804
0.0669000000000009	891.510639531236	891.489519912395	891.48950001991
0.0670000000000009	891.506270779658	891.485020018634	891.485000020016
0.0671000000000009	891.501902285144	891.480520125464	891.480500020123
0.0672000000000009	891.497534049818	891.476020232889	891.476000020231
0.0673000000000009	891.493166075821	891.471520340913	891.471500020339
0.0674000000000009	891.488798365312	891.467020449539	891.467000020447
0.0675000000000009	891.484430920465	891.462520558771	891.462500020556
0.0676000000000009	891.480063743468	891.458020668611	891.458000020666
0.0677000000000009	891.47569683653	891.453520779064	891.453500020777
0.0678000000000009	891.471330201875	891.449020890133	891.449000020888
0.0679000000000009	891.466963841742	891.444521001821	891.444500021
0.0680000000000009	891.46259775839	891.440021114132	891.440000021112
0.0681000000000009	891.458231954094	891.435521227069	891.435500021225
0.0682000000000009	891.453866431146	891.431021340637	891.431000021338
0.0683000000000009	891.449501191855	891.426521454839	891.426500021453
0.0684000000000009	891.445136238548	891.422021569678	891.422000021568
0.0685000000000009	891.440771573569	891.417521685158	891.417500021683
0.0686000000000009	891.436407199282	891.413021801282	891.413000021799
0.0687000000000009	891.432043118067	891.408521918055	891.408500021916
0.0688000000000009	891.42767933232	891.40402203548	891.404000022033
0.0689000000000009	891.42331584446	891.399522153561	891.399500022152
