t	Cl	Cl	Cl
0.0091	5.00003893812024	5.00000003927667	5.00000000003926
0.0092	5.00003901572864	5.00000003935214	5.00000000003934
0.0093	5.00003909419475	5.00000003942845	5.00000000003941
0.0094	5.0000391735188	5.00000003950559	5.00000000003949
0.0095	5.00003925370101	5.00000003958356	5.00000000003957
0.0096	5.00003933474159	5.00000003966237	5.00000000003965
0.0097	5.00003941664079	5.00000003974203	5.00000000003973
0.0098	5.00003949939884	5.00000003982251	5.00000000003981
0.0099	5.00003958301599	5.00000003990384	5.00000000003989
0.01	5.00003966749248	5.000000039986	5.00000000003997
0.0101	5.00003975282856	5.00000004006901	5.00000000004005
0.0102	5.00003983902451	5.00000004015285	5.00000000004014
0.0103	5.00003992608059	5.00000004023753	5.00000000004022
0.0104	5.00004001399707	5.00000004032305	5.00000000004031
0.0105	5.00004010277423	5.00000004040941	5.00000000004039
0.0106	5.00004019241235	5.00000004049661	5.00000000004048
0.0107	5.00004028291174	5.00000004058465	5.00000000004057
0.0108	5.00004037427269	5.00000004067353	5.00000000004066
0.0109	5.0000404664955	5.00000004076325	5.00000000004075
0.011	5.00004055958049	5.00000004085381	5.00000000004084
0.0111	5.00004065352798	5.00000004094522	5.00000000004093
0.0112	5.00004074833829	5.00000004103747	5.00000000004102
0.0113	5.00004084401176	5.00000004113056	5.00000000004111
0.0114	5.00004094054872	5.00000004122449	5.00000000004121
0.0115	5.00004103794953	5.00000004131927	5.0000000000413
0.0116	5.00004113621453	5.00000004141489	5.0000000000414
0.0117	5.0000412353441	5.00000004151136	5.00000000004149
0.0118	5.00004133533859	5.00000004160867	5.00000000004159
0.0119	5.00004143619839	5.00000004170683	5.00000000004169
0.012	5.00004153792387	5.00000004180584	5.00000000004179
0.0121	5.00004164051543	5.00000004190569	5.00000000004189
0.0122	5.00004174397347	5.00000004200638	5.00000000004199
0.0123	5.00004184829839	5.00000004210793	5.00000000004209
0.0124	5.00004195349062	5.00000004221032	5.00000000004219
0.0125	5.00004205955056	5.00000004231356	5.00000000004229
0.0126	5.00004216647865	5.00000004241765	5.0000000000424
0.0127	5.00004227427534	5.00000004252259	5.0000000000425
0.0128	5.00004238294106	5.00000004262838	5.00000000004261
0.0129	5.00004249247627	5.00000004273502	5.00000000004271
0.013	5.00004260288143	5.00000004284251	5.00000000004282
0.0131	5.00004271415702	5.00000004295086	5.00000000004293
0.0132	5.00004282630351	5.00000004306005	5.00000000004304
0.0133	5.0000429393214	5.0000000431701	5.00000000004315
0.0134	5.00004305321118	5.00000004328101	5.00000000004326
0.0135	5.00004316797336	5.00000004339276	5.00000000004337
0.0136	5.00004328360845	5.00000004350537	5.00000000004348
0.0137	5.00004340011697	5.00000004361884	5.0000000000436
0.0138	5.00004351749947	5.00000004373316	5.00000000004371
0.0139	5.00004363575647	5.00000004384834	5.00000000004383
0.014	5.00004375488854	5.00000004396437	5.00000000004394
0.0141	5.00004387489623	5.00000004408127	5.00000000004406
0.0142	5.00004399578011	5.00000004419902	5.00000000004418
0.0143	5.00004411754076	5.00000004431763	5.0000000000443
0.0144	5.00004424017877	5.0000000444371	5.00000000004441
0.0145	5.00004448945466	5.00000004455743	5.00000000004454
0.0146	5.00013271523093	5.00000004467863	5.00000000004466
0.0147	5.0001327993497	5.00000004480068	5.00000000004478
0.0148	5.00013288406566	5.0000000449236	5.0000000000449
0.0149	5.00013296937942	5.00000004504738	5.00000000004502
0.015	5.00013305529157	5.00000004526671	5.00000000004523
0.0151	5.00013314180274	5.00000014151737	5.00000000014148
0.0152	5.00013322891353	5.0000001415998	5.00000000014156
0.0153	5.0001333166246	5.00000014168281	5.00000000014165
0.0154	5.00013340493657	5.0000001417664	5.00000000014173
0.0155	5.00013349385011	5.00000014185055	5.00000000014181
0.0156	5.00013358336588	5.00000014193528	5.0000000001419
0.0157	5.00013367348454	5.00000014202059	5.00000000014198
0.0158	5.00013376420679	5.00000014210647	5.00000000014207
0.0159	5.00013385553331	5.00000014219294	5.00000000014216
0.016	5.00013394746482	5.00000014227998	5.00000000014224
0.0161	5.00013404000202	5.00000014236759	5.00000000014233
0.0162	5.00013413314564	5.00000014245579	5.00000000014242
0.0163	5.00013422689642	5.00000014254457	5.00000000014251
0.0164	5.00013432125511	5.00000014263393	5.0000000001426
0.0165	5.00013441622245	5.00000014272387	5.00000000014269
0.0166	5.00013451179923	5.0000001428144	5.00000000014278
0.0167	5.00013460798621	5.00000014290551	5.00000000014287
0.0168	5.00013470478419	5.0000001429972	5.00000000014296
0.0169	5.00013480219398	5.00000014308948	5.00000000014305
0.017	5.00013490021638	5.00000014318235	5.00000000014314
0.0171	5.00013499885223	5.0000001432758	5.00000000014324
0.0172	5.00013509810235	5.00000014336985	5.00000000014333
0.0173	5.00013519796759	5.00000014346448	5.00000000014343
0.0174	5.00013529844883	5.0000001435597	5.00000000014352
0.0175	5.00013539954691	5.00000014365552	5.00000000014362
0.0175999999999999	5.00013550126274	5.00000014375192	5.00000000014371
0.0176999999999999	5.0001356035972	5.00000014384892	5.00000000014381
0.0177999999999999	5.00013570655121	5.00000014394651	5.00000000014391
0.0178999999999999	5.00013581012568	5.0000001440447	5.000000000144
0.0179999999999999	5.00013591432154	5.00000014414349	5.0000000001441
0.0180999999999999	5.00013601913975	5.00000014424287	5.0000000001442
0.0181999999999999	5.00013612458126	5.00000014434285	5.0000000001443
0.0182999999999999	5.00013623064703	5.00000014444343	5.0000000001444
0.0183999999999999	5.00013633733805	5.00000014454461	5.0000000001445
0.0184999999999999	5.00013644465533	5.00000014464639	5.00000000014461
0.0185999999999999	5.00013655259985	5.00000014474877	5.00000000014471
0.0186999999999999	5.00013666117266	5.00000014485176	5.00000000014481
0.0187999999999999	5.00013677037477	5.00000014495536	5.00000000014492
0.0188999999999999	5.00013688020725	5.00000014505955	5.00000000014502
0.0189999999999999	5.00013699067115	5.00000014516436	5.00000000014512
0.0190999999999999	5.00013710176755	5.00000014526977	5.00000000014523
0.0191999999999999	5.00013721349753	5.0000001453758	5.00000000014533
0.0192999999999999	5.0001373258622	5.00000014548243	5.00000000014544
0.0193999999999999	5.00013743886267	5.00000014558967	5.00000000014555
0.0194999999999999	5.00013755250008	5.00000014569753	5.00000000014566
0.0195999999999999	5.00013766677557	5.00000014580601	5.00000000014576
0.0196999999999999	5.0001377816903	5.00000014591509	5.00000000014587
0.0197999999999999	5.00013789724543	5.0000001460248	5.00000000014598
0.0198999999999999	5.00013801344216	5.00000014613512	5.00000000014609
0.0199999999999999	5.0001381302817	5.00000014624606	5.0000000001462
0.0200999999999999	5.00013824776524	5.00000014635762	5.00000000014632
0.0201999999999999	5.00013836589403	5.00000014646981	5.00000000014643
0.0202999999999999	5.00013848466931	5.00000014658262	5.00000000014654
0.0203999999999999	5.00013860409234	5.00000014669605	5.00000000014665
0.0204999999999999	5.0001387241644	5.00000014681011	5.00000000014677
0.0205999999999999	5.00013884488678	5.00000014692479	5.00000000014688
0.0206999999999999	5.00013896626078	5.00000014704011	5.000000000147
0.0207999999999999	5.00013908828772	5.00000014715605	5.00000000014711
0.0208999999999999	5.00013921096895	5.00000014727262	5.00000000014723
0.0209999999999999	5.00013933430581	5.00000014738983	5.00000000014735
0.0210999999999999	5.00013945829967	5.00000014750768	5.00000000014746
0.0211999999999999	5.00013958295191	5.00000014762615	5.00000000014758
0.0212999999999999	5.00013970826395	5.00000014774527	5.0000000001477
0.0213999999999999	5.00013983423718	5.00000014786502	5.00000000014782
0.0214999999999999	5.00013996087305	5.00000014798542	5.00000000014794
0.0215999999999999	5.000140088173	5.00000014810645	5.00000000014806
0.0216999999999999	5.0001402161385	5.00000014822813	5.00000000014818
0.0217999999999999	5.00014034477102	5.00000014835046	5.00000000014831
0.0218999999999999	5.00014047407208	5.00000014847343	5.00000000014843
0.0219999999999999	5.00014060404317	5.00000014859704	5.00000000014855
0.0220999999999999	5.00014073468584	5.00000014872131	5.00000000014868
0.0221999999999999	5.00014086600164	5.00000014884623	5.0000000001488
0.0222999999999999	5.00014099799212	5.00000014897181	5.00000000014893
0.0223999999999999	5.00014113065887	5.00000014909803	5.00000000014906
0.0224999999999999	5.0001412640035	5.00000014922492	5.00000000014918
0.0225999999999999	5.00014139802762	5.00000014935246	5.00000000014931
0.0226999999999999	5.00014153273286	5.00000014948066	5.00000000014944
0.0227999999999999	5.00014166812089	5.00000014960952	5.00000000014957
0.0228999999999999	5.00014180419337	5.00000014973905	5.0000000001497
0.0229999999999999	5.00014194095199	5.00000014986924	5.00000000014983
0.0230999999999999	5.00014207839846	5.00000015000009	5.00000000014996
0.0231999999999999	5.0001422165345	5.00000015013162	5.00000000015009
0.0232999999999999	5.00014235536187	5.00000015026381	5.00000000015022
0.0233999999999999	5.00014249488231	5.00000015039668	5.00000000015035
0.0234999999999999	5.00014263509763	5.00000015053022	5.00000000015049
0.0235999999999999	5.0001427760096	5.00000015066444	5.00000000015062
0.0236999999999999	5.00014291762007	5.00000015079934	5.00000000015076
0.0237999999999999	5.00014305993085	5.00000015093491	5.00000000015089
0.0238999999999999	5.00014320294382	5.00000015107117	5.00000000015103
0.0239999999999999	5.00014334666084	5.00000015120811	5.00000000015116
0.0240999999999999	5.00014349108382	5.00000015134573	5.0000000001513
0.0241999999999999	5.00014363621466	5.00000015148405	5.00000000015144
0.0242999999999999	5.00014378205531	5.00000015162305	5.00000000015158
0.0243999999999999	5.00014392860773	5.00000015176274	5.00000000015172
0.0244999999999999	5.00014407587387	5.00000015190313	5.00000000015186
0.0245999999999999	5.00014422385575	5.00000015204421	5.000000000152
0.0246999999999999	5.00014437255538	5.000000152186	5.00000000015214
0.0247999999999999	5.00014452197479	5.00000015232848	5.00000000015228
0.0248999999999999	5.00014467211604	5.00000015247166	5.00000000015243
0.0249999999999999	5.00014482298121	5.00000015261555	5.00000000015257
0.0250999999999999	5.0001449745724	5.00000015276014	5.00000000015272
0.0251999999999999	5.00014512689172	5.00000015290544	5.00000000015286
0.0252999999999999	5.00014527994132	5.00000015305145	5.00000000015301
0.0253999999999999	5.00014543372335	5.00000015319818	5.00000000015315
0.0254999999999999	5.00014558824001	5.00000015334562	5.0000000001533
0.0255999999999999	5.00014574349348	5.00000015349378	5.00000000015345
0.0256999999999999	5.00014589948601	5.00000015364265	5.0000000001536
0.0257999999999999	5.00014605621984	5.00000015379225	5.00000000015375
0.0258999999999999	5.00014621369723	5.00000015394257	5.0000000001539
0.0259999999999999	5.00014637192049	5.00000015409362	5.00000000015405
0.0260999999999999	5.00014653089191	5.0000001542454	5.0000000001542
0.0261999999999999	5.00014669061385	5.00000015439791	5.00000000015435
0.0262999999999999	5.00014685108865	5.00000015455116	5.00000000015451
0.0263999999999999	5.00014701231871	5.00000015470514	5.00000000015466
0.0264999999999999	5.00014717430642	5.00000015485986	5.00000000015481
0.0265999999999999	5.00014733705421	5.00000015501532	5.00000000015497
0.0266999999999999	5.00014750056454	5.00000015517152	5.00000000015513
0.0267999999999999	5.00014766483987	5.00000015532847	5.00000000015528
0.0268999999999999	5.0001478298827	5.00000015548617	5.00000000015544
0.0269999999999999	5.00014799569555	5.00000015564463	5.0000000001556
0.0270999999999999	5.00014816228098	5.00000015580383	5.00000000015576
0.0271999999999999	5.00014832964154	5.00000015596379	5.00000000015592
0.0272999999999999	5.00014849777982	5.00000015612451	5.00000000015608
0.0273999999999999	5.00014866669846	5.000000156286	5.00000000015624
0.0274999999999999	5.00014883640007	5.00000015644825	5.0000000001564
0.0275999999999999	5.00014900688734	5.00000015661126	5.00000000015657
0.0276999999999999	5.00014917816295	5.00000015677505	5.00000000015673
0.0277999999999999	5.00014935022961	5.00000015693961	5.00000000015689
0.0278999999999999	5.00014952309007	5.00000015710494	5.00000000015706
0.0279999999999999	5.00014969674708	5.00000015727105	5.00000000015723
0.0280999999999999	5.00014987120344	5.00000015743795	5.00000000015739
0.0281999999999999	5.00015004646197	5.00000015760563	5.00000000015756
0.0282999999999999	5.0001502225255	5.0000001577741	5.00000000015773
0.0283999999999999	5.00015039939689	5.00000015794335	5.0000000001579
0.0284999999999999	5.00015057707906	5.0000001581134	5.00000000015807
0.0285999999999999	5.0001507555749	5.00000015828425	5.00000000015824
0.0286999999999999	5.00015093488737	5.00000015845589	5.00000000015841
0.0287999999999999	5.00015111501944	5.00000015862834	5.00000000015858
0.0288999999999999	5.0001512959741	5.00000015880159	5.00000000015875
0.0289999999999999	5.00015147775438	5.00000015897565	5.00000000015893
0.0290999999999999	5.00015166036333	5.00000015915053	5.0000000001591
0.0291999999999999	5.00015184380403	5.00000015932621	5.00000000015928
0.0292999999999999	5.00015202807958	5.00000015950272	5.00000000015946
0.0293999999999999	5.00015221319312	5.00000015968004	5.00000000015963
0.0294999999999999	5.00015239914781	5.00000015985819	5.00000000015981
0.0295999999999999	5.00015258594683	5.00000016003717	5.00000000015999
0.0296999999999999	5.0001527735934	5.00000016021697	5.00000000016017
0.0297999999999999	5.00015296209077	5.00000016039761	5.00000000016035
0.0298999999999999	5.0001531514422	5.00000016057909	5.00000000016053
0.0299999999999999	5.00015334165101	5.00000016076141	5.00000000016072
0.0300999999999999	5.0001535327205	5.00000016094457	5.0000000001609
0.0301999999999999	5.00015372465406	5.00000016112858	5.00000000016108
0.0302999999999999	5.00015391745505	5.00000016131344	5.00000000016127
0.0303999999999999	5.0001541111269	5.00000016149916	5.00000000016145
0.0304999999999999	5.00015430567306	5.00000016168573	5.00000000016164
0.0305999999999999	5.00015450109699	5.00000016187317	5.00000000016183
0.0306999999999999	5.0001546974022	5.00000016206147	5.00000000016201
0.0307999999999999	5.00015489459223	5.00000016225063	5.0000000001622
0.0308999999999999	5.00015509267064	5.00000016244067	5.00000000016239
0.0309999999999999	5.00015529164102	5.00000016263159	5.00000000016258
0.0310999999999999	5.00015549150699	5.00000016282339	5.00000000016278
0.0311999999999999	5.00015569227223	5.00000016301606	5.00000000016297
0.0312999999999999	5.0001558939404	5.00000016320963	5.00000000016316
0.0313999999999999	5.00015609651522	5.00000016340408	5.00000000016336
0.0314999999999999	5.00015630000045	5.00000016359943	5.00000000016355
0.0315999999999999	5.00015650439986	5.00000016379568	5.00000000016375
0.0316999999999999	5.00015670971726	5.00000016399283	5.00000000016395
0.0317999999999999	5.0001569159565	5.00000016419089	5.00000000016414
0.0318999999999999	5.00015712312144	5.00000016438985	5.00000000016434
0.0319999999999999	5.00015733121599	5.00000016458973	5.00000000016454
0.0320999999999999	5.0001575402441	5.00000016479053	5.00000000016474
0.0321999999999999	5.00015775020973	5.00000016499225	5.00000000016494
0.0322999999999999	5.00015796111688	5.0000001651949	5.00000000016515
0.0323999999999999	5.0001581729696	5.00000016539848	5.00000000016535
0.0324999999999999	5.00015838577194	5.00000016560299	5.00000000016555
0.0325999999999999	5.00015859952801	5.00000016580844	5.00000000016576
0.0326999999999999	5.00015881424194	5.00000016601483	5.00000000016597
0.0327999999999999	5.00015902991791	5.00000016622216	5.00000000016617
0.0328999999999999	5.00015924656011	5.00000016643045	5.00000000016638
0.0329999999999999	5.00015946417279	5.0000001666397	5.00000000016659
0.0330999999999999	5.0001596827602	5.0000001668499	5.0000000001668
0.0331999999999999	5.00015990232667	5.00000016706107	5.00000000016701
0.0332999999999999	5.00016012287652	5.00000016727321	5.00000000016722
0.0333999999999999	5.00016034441412	5.00000016748632	5.00000000016744
0.0334999999999999	5.0001605669439	5.0000001677004	5.00000000016765
0.0335999999999999	5.00016079047028	5.00000016791547	5.00000000016787
0.0336999999999999	5.00016101499775	5.00000016813153	5.00000000016808
0.0337999999999999	5.00016124053083	5.00000016834857	5.0000000001683
0.0338999999999999	5.00016146707406	5.00000016856661	5.00000000016852
0.0339999999999999	5.00016169463204	5.00000016878565	5.00000000016874
0.0341	5.00016192320937	5.0000001690057	5.00000000016896
0.0342	5.00016215281073	5.00000016922676	5.00000000016918
0.0343	5.0001623834408	5.00000016944883	5.0000000001694
0.0344	5.00016261510431	5.00000016967191	5.00000000016962
0.0345	5.00016284780604	5.00000016989603	5.00000000016985
0.0346	5.0001630815508	5.00000017012117	5.00000000017007
0.0347	5.00016331634341	5.00000017034734	5.0000000001703
0.0348	5.00016355218877	5.00000017057456	5.00000000017052
0.0349	5.0001637890918	5.00000017080282	5.00000000017075
0.035	5.00016402705744	5.00000017103212	5.00000000017098
0.0351	5.00016426609069	5.00000017126248	5.00000000017121
0.0352	5.00016450619659	5.0000001714939	5.00000000017144
0.0353	5.00016474738021	5.00000017172638	5.00000000017168
0.0354	5.00016498964666	5.00000017195993	5.00000000017191
0.0355	5.00016523300108	5.00000017219456	5.00000000017214
0.0356	5.00016547744866	5.00000017243026	5.00000000017238
0.0357	5.00016572299464	5.00000017266705	5.00000000017262
0.0358	5.00016596964428	5.00000017290493	5.00000000017285
0.0359	5.00016621740288	5.00000017314391	5.00000000017309
0.036	5.0001664662758	5.00000017338398	5.00000000017333
0.0361	5.00016671626842	5.00000017362517	5.00000000017357
0.0362	5.00016696738617	5.00000017386746	5.00000000017382
0.0363	5.00016721963453	5.00000017411087	5.00000000017406
0.0364	5.00016747301899	5.00000017435541	5.00000000017431
0.0365	5.00016772754511	5.00000017460107	5.00000000017455
0.0366	5.00016798321848	5.00000017484787	5.0000000001748
0.0367	5.00016824004475	5.00000017509581	5.00000000017504
0.0368	5.00016849802957	5.00000017534489	5.00000000017529
0.0369	5.00016875717868	5.00000017559512	5.00000000017554
0.037	5.00016901749783	5.00000017584651	5.0000000001758
0.0371	5.00016927899283	5.00000017609907	5.00000000017605
0.0372	5.00016954166952	5.00000017635279	5.0000000001763
0.0373	5.00016980553379	5.00000017660769	5.00000000017656
0.0374	5.00017007059157	5.00000017686377	5.00000000017681
0.0375	5.00017033684883	5.00000017712104	5.00000000017707
0.0376000000000001	5.00017060431161	5.0000001773795	5.00000000017733
0.0377000000000001	5.00017087298595	5.00000017763916	5.00000000017759
0.0378000000000001	5.00017114287797	5.00000017790002	5.00000000017785
0.0379000000000001	5.00017141399382	5.0000001781621	5.00000000017811
0.0380000000000001	5.00017168633969	5.00000017842539	5.00000000017837
0.0381000000000001	5.00017195992182	5.00000017868991	5.00000000017864
0.0382000000000001	5.00017223474651	5.00000017895566	5.0000000001789
0.0383000000000001	5.00017251082008	5.00000017922265	5.00000000017917
0.0384000000000001	5.00017278814891	5.00000017949088	5.00000000017944
0.0385000000000001	5.00017306673942	5.00000017976036	5.00000000017971
0.0386000000000001	5.00017334659808	5.00000018003109	5.00000000017998
0.0387000000000001	5.0001736277314	5.00000018030309	5.00000000018025
0.0388000000000001	5.00017391014595	5.00000018057636	5.00000000018053
0.0389000000000001	5.00017419384833	5.0000001808509	5.0000000001808
0.0390000000000001	5.0001744788452	5.00000018112673	5.00000000018108
0.0391000000000001	5.00017476514325	5.00000018140385	5.00000000018135
0.0392000000000001	5.00017505274925	5.00000018168227	5.00000000018163
0.0393000000000001	5.00017534166999	5.00000018196199	5.00000000018191
0.0394000000000001	5.0001756319123	5.00000018224302	5.00000000018219
0.0395000000000001	5.00017592348309	5.00000018252536	5.00000000018247
0.0396000000000001	5.00017621638929	5.00000018280903	5.00000000018276
0.0397000000000001	5.0001765106379	5.00000018309404	5.00000000018304
0.0398000000000001	5.00017680623595	5.00000018338038	5.00000000018333
0.0399000000000001	5.00017710319053	5.00000018366807	5.00000000018362
0.0400000000000001	5.00017740150878	5.00000018395711	5.00000000018391
0.0401000000000001	5.00017770119789	5.00000018424751	5.0000000001842
0.0402000000000001	5.00017800226509	5.00000018453928	5.00000000018449
0.0403000000000001	5.00017830471767	5.00000018483242	5.00000000018478
0.0404000000000001	5.00017860856296	5.00000018512695	5.00000000018508
0.0405000000000001	5.00017891380835	5.00000018542287	5.00000000018537
0.0406000000000001	5.00017922046129	5.00000018572019	5.00000000018567
0.0407000000000001	5.00017952852925	5.00000018601891	5.00000000018597
0.0408000000000001	5.00017983801979	5.00000018631904	5.00000000018627
0.0409000000000001	5.00018014894048	5.00000018662059	5.00000000018657
0.0410000000000001	5.00018046129899	5.00000018692357	5.00000000018687
0.0411000000000002	5.00018077510299	5.00000018722799	5.00000000018718
0.0412000000000002	5.00018109036025	5.00000018753385	5.00000000018748
0.0413000000000002	5.00018140707855	5.00000018784117	5.00000000018779
0.0414000000000002	5.00018172526576	5.00000018814994	5.0000000001881
0.0415000000000002	5.00018204492978	5.00000018846018	5.00000000018841
0.0416000000000002	5.00018236607857	5.0000001887719	5.00000000018872
0.0417000000000002	5.00018268872015	5.0000001890851	5.00000000018903
0.0418000000000002	5.00018301286257	5.00000018939979	5.00000000018935
0.0419000000000002	5.00018333851396	5.00000018971599	5.00000000018966
0.0420000000000002	5.0001836656825	5.00000019003369	5.00000000018998
0.0421000000000002	5.00018399437642	5.00000019035291	5.0000000001903
0.0422000000000002	5.00018432460399	5.00000019067366	5.00000000019062
0.0423000000000002	5.00018465637357	5.00000019099594	5.00000000019094
0.0424000000000002	5.00018498969353	5.00000019131976	5.00000000019127
0.0425000000000002	5.00018532457234	5.00000019164513	5.00000000019159
0.0426000000000002	5.0001856610185	5.00000019197206	5.00000000019192
0.0427000000000002	5.00018599904058	5.00000019230056	5.00000000019225
0.0428000000000002	5.00018633864718	5.00000019263064	5.00000000019258
0.0429000000000002	5.00018667984698	5.00000019296231	5.00000000019291
0.0430000000000002	5.00018702264873	5.00000019329557	5.00000000019324
0.0431000000000002	5.00018736706119	5.00000019363043	5.00000000019358
0.0432000000000002	5.00018771309323	5.0000001939669	5.00000000019392
0.0433000000000002	5.00018806075374	5.000000194305	5.00000000019425
0.0434000000000002	5.00018841005168	5.00000019464473	5.00000000019459
0.0435000000000002	5.00018876099607	5.00000019498609	5.00000000019493
0.0436000000000002	5.000189113596	5.00000019532911	5.00000000019528
0.0437000000000002	5.00018946786059	5.00000019567379	5.00000000019562
0.0438000000000002	5.00018982379905	5.00000019602013	5.00000000019597
0.0439000000000002	5.00019018142061	5.00000019636815	5.00000000019632
0.0440000000000002	5.00019054073461	5.00000019671786	5.00000000019667
0.0441000000000002	5.0001909017504	5.00000019706926	5.00000000019702
0.0442000000000002	5.00019126447743	5.00000019742237	5.00000000019737
0.0443000000000002	5.00019162892518	5.00000019777719	5.00000000019773
0.0444000000000002	5.00019199510321	5.00000019813374	5.00000000019808
0.0445000000000002	5.00019236302113	5.00000019849203	5.00000000019844
0.0446000000000003	5.00019273268861	5.00000019885206	5.0000000001988
0.0447000000000003	5.00019310411539	5.00000019921384	5.00000000019916
0.0448000000000003	5.00019347731127	5.00000019957739	5.00000000019953
0.0449000000000003	5.0001938522861	5.00000019994271	5.00000000019989
0.0450000000000003	5.00019422904981	5.00000020030982	5.00000000020026
0.0451000000000003	5.00019460761236	5.00000020067872	5.00000000020063
0.0452000000000003	5.00019498798382	5.00000020104943	5.000000000201
0.0453000000000003	5.00019537017429	5.00000020142196	5.00000000020137
0.0454000000000003	5.00019575419393	5.00000020179631	5.00000000020175
0.0455000000000003	5.00019614005298	5.00000020217249	5.00000000020212
0.0456000000000003	5.00019652776173	5.00000020255052	5.0000000002025
0.0457000000000003	5.00019691733055	5.00000020293041	5.00000000020288
0.0458000000000003	5.00019730876986	5.00000020331217	5.00000000020326
0.0459000000000003	5.00019770209014	5.00000020369581	5.00000000020365
0.0460000000000003	5.00019809730194	5.00000020408133	5.00000000020403
0.0461000000000003	5.00019849441589	5.00000020446876	5.00000000020442
0.0462000000000003	5.00019889344267	5.00000020485809	5.00000000020481
0.0463000000000003	5.00019929439301	5.00000020524935	5.0000000002052
0.0464000000000003	5.00019969727774	5.00000020564254	5.00000000020559
0.0465000000000003	5.00020010210773	5.00000020603768	5.00000000020599
0.0466000000000003	5.00020050889392	5.00000020643477	5.00000000020638
0.0467000000000003	5.00020091764732	5.00000020683382	5.00000000020678
0.0468000000000003	5.00020132837901	5.00000020723486	5.00000000020718
0.0469000000000003	5.00020174110013	5.00000020763788	5.00000000020758
0.0470000000000003	5.00020215582189	5.00000020804291	5.00000000020799
0.0471000000000003	5.00020257255557	5.00000020844994	5.0000000002084
0.0472000000000003	5.0002029913125	5.000000208859	5.0000000002088
0.0473000000000003	5.00020341210411	5.0000002092701	5.00000000020921
0.0474000000000003	5.00020383494186	5.00000020968324	5.00000000020963
0.0475000000000003	5.00020425983731	5.00000021009844	5.00000000021004
0.0476000000000003	5.00020468680206	5.00000021051571	5.00000000021046
0.0477000000000003	5.00020511584782	5.00000021093506	5.00000000021088
0.0478000000000003	5.00020554698631	5.00000021135651	5.0000000002113
0.0479000000000003	5.00020598022938	5.00000021178007	5.00000000021172
0.0480000000000003	5.00020641558891	5.00000021220574	5.00000000021215
0.0481000000000004	5.00020685307685	5.00000021263354	5.00000000021258
0.0482000000000004	5.00020729270525	5.00000021306349	5.00000000021301
0.0483000000000004	5.0002077344862	5.00000021349559	5.00000000021344
0.0484000000000004	5.00020817843186	5.00000021392987	5.00000000021387
0.0485000000000004	5.00020862455449	5.00000021436632	5.00000000021431
0.0486000000000004	5.00020907286639	5.00000021480496	5.00000000021475
0.0487000000000004	5.00020952337995	5.00000021524581	5.00000000021519
0.0488000000000004	5.00020997610762	5.00000021568888	5.00000000021563
0.0489000000000004	5.00021043106192	5.00000021613418	5.00000000021608
0.0490000000000004	5.00021088825545	5.00000021658173	5.00000000021653
0.0491000000000004	5.00021134770089	5.00000021703153	5.00000000021698
0.0492000000000004	5.00021180941097	5.0000002174836	5.00000000021743
0.0493000000000004	5.0002122733985	5.00000021793796	5.00000000021788
0.0494000000000004	5.00021273967638	5.00000021839461	5.00000000021834
0.0495000000000004	5.00021320825756	5.00000021885357	5.0000000002188
0.0496000000000004	5.00021367915507	5.00000021931486	5.00000000021926
0.0497000000000004	5.00021415238202	5.00000021977848	5.00000000021972
0.0498000000000004	5.00021462795158	5.00000022024446	5.00000000022019
0.0499000000000004	5.00021510587702	5.00000022071279	5.00000000022066
0.0500000000000004	5.00021558617165	5.00000022118351	5.00000000022113
0.0501000000000004	5.00021606884889	5.00000022165661	5.0000000002216
0.0502000000000004	5.00021655392219	5.00000022213212	5.00000000022208
0.0503000000000004	5.00021704140512	5.00000022261005	5.00000000022255
0.0504000000000004	5.0002175313113	5.00000022309041	5.00000000022303
0.0505000000000004	5.00021802365443	5.00000022357322	5.00000000022352
0.0506000000000004	5.00021851844829	5.00000022405848	5.000000000224
0.0507000000000004	5.00021901570672	5.00000022454623	5.00000000022449
0.0508000000000004	5.00021951544366	5.00000022503646	5.00000000022498
0.0509000000000004	5.0002200176731	5.0000002255292	5.00000000022547
0.0510000000000004	5.00022052240913	5.00000022602445	5.00000000022597
0.0511000000000004	5.0002210296659	5.00000022652224	5.00000000022647
0.0512000000000004	5.00022153945765	5.00000022702257	5.00000000022697
0.0513000000000004	5.00022205179868	5.00000022752547	5.00000000022747
0.0514000000000004	5.00022256670339	5.00000022803095	5.00000000022798
0.0515000000000004	5.00022308418623	5.00000022853901	5.00000000022848
0.0516000000000005	5.00022360426175	5.00000022904968	5.00000000022899
0.0517000000000005	5.00022412694456	5.00000022956298	5.00000000022951
0.0518000000000005	5.00022465224938	5.00000023007891	5.00000000023002
0.0519000000000005	5.00022518019096	5.00000023059749	5.00000000023054
0.0520000000000005	5.00022571078417	5.00000023111874	5.00000000023106
0.0521000000000005	5.00022624404393	5.00000023164267	5.00000000023159
0.0522000000000005	5.00022677998527	5.0000002321693	5.00000000023211
0.0523000000000005	5.00022731862326	5.00000023269865	5.00000000023264
0.0524000000000005	5.00022785997309	5.00000023323072	5.00000000023318
0.0525000000000005	5.00022840405	5.00000023376554	5.00000000023371
0.0526000000000005	5.00022895086931	5.00000023430312	5.00000000023425
0.0527000000000005	5.00022950044645	5.00000023484347	5.00000000023479
0.0528000000000005	5.00023005279689	5.00000023538662	5.00000000023533
0.0529000000000005	5.00023060793621	5.00000023593258	5.00000000023588
