t	fg2D	fg2D	fg2D
0.0115	0.000371498828332764	3.74406718994768E-06	3.74388162277655E-08
0.0116	0.000371533535558856	3.74441422409002E-06	3.74422866681617E-08
0.0117	0.000371568976213593	3.74476859644849E-06	3.74458304928425E-08
0.0118	0.000371605159421606	3.74513039852659E-06	3.74494486168705E-08
0.0119	0.000371642094346958	3.74549972222862E-06	3.74531419593165E-08
0.012	0.000371679790193171	3.74587665985997E-06	3.74569114432626E-08
0.0121	0.000371718256203256	3.74626130412753E-06	3.74607579958058E-08
0.0122	0.000371757501659751	3.74665374814008E-06	3.74646825480624E-08
0.0123	0.000371797535884761	3.74705408540881E-06	3.74686860351727E-08
0.0124	0.000371838368240005	3.74746240984782E-06	3.74727693963061E-08
0.0125	0.000371880008126864	3.74787881577465E-06	3.74769335746672E-08
0.0126	0.000371922464986438	3.74830339791094E-06	3.7481179517501E-08
0.0127	0.000371965748299601	3.74873625138305E-06	3.74855081761003E-08
0.0128	0.000372009867587067	3.74917747172277E-06	3.74899205058121E-08
0.0129	0.000372054832409456	3.74962715486806E-06	3.74944174660453E-08
0.013	0.000372100652367369	3.75008539716382E-06	3.74990000202786E-08
0.0131	0.000372147337101461	3.75055229536276E-06	3.75036691360685E-08
0.0132	0.000372194896292523	3.75102794662624E-06	3.75084257850585E-08
0.0133	0.000372243339661568	3.7515124485252E-06	3.7513270942988E-08
0.0134	0.000372292676969919	3.75200589904115E-06	3.7518205589702E-08
0.0135	0.000372342918019303	3.75250839656712E-06	3.7523230709161E-08
0.0136	0.00037239407265195	3.75302003990877E-06	3.75283472894521E-08
0.0137	0.000372446150750695	3.75354092828545E-06	3.75335563227991E-08
0.0138	0.000372499162239085	3.75407116133136E-06	3.75388588055746E-08
0.0139	0.000372553117081489	3.7546108390967E-06	3.75442557383116E-08
0.014	0.000372608025283213	3.75516006204894E-06	3.75497481257156E-08
0.0141	0.000372663896890623	3.75571893107405E-06	3.75553369766774E-08
0.0142	0.000372720741991262	3.75628754747785E-06	3.75610233042862E-08
0.0143	0.000372778570713986	3.75686601298733E-06	3.75668081258434E-08
0.0144	0.000372837393229091	3.75745442975206E-06	3.75726924628763E-08
0.0145	0.000373765034290515	3.75805290034565E-06	3.75786773411524E-08
0.0146	0.000851557408342524	3.75866152776723E-06	3.75847637906948E-08
0.0147	0.000851598240411235	3.75928041544295E-06	3.75909528457969E-08
0.0148	0.000851639759127451	3.75990966722758E-06	3.75972455450387E-08
0.0149	0.000851681971491353	3.76054938740615E-06	3.76036429313023E-08
0.015	0.000851724884534964	3.76770683129586E-06	3.76653722993191E-08
0.0151	0.000851768505322331	8.89800390258759E-06	8.89726117131034E-08
0.0152	0.000851812840949711	8.89844059440746E-06	8.89769788437287E-08
0.0153	0.000851857898545761	8.89888439445124E-06	8.89814170599892E-08
0.0154	0.000851903685271734	8.89933537333091E-06	8.89859270680384E-08
0.0155	0.000851950208321675	8.89979360198564E-06	8.89905095773021E-08
0.0156	0.000851997474922626	8.90025915168385E-06	8.89951653004985E-08
0.0157	0.000852045492334828	8.90073209402527E-06	8.89998949536593E-08
0.0158	0.000852094267851935	8.90121250094311E-06	8.90046992561513E-08
0.0159	0.000852143808801225	8.90170044470623E-06	8.90095789306975E-08
0.016	0.000852194122543819	8.90219599792131E-06	8.90145347033997E-08
0.0161	0.000852245216474902	8.90269923353513E-06	8.90195673037607E-08
0.0162	0.00085229709802395	8.90321022483685E-06	8.90246774647073E-08
0.0163	0.000852349774654959	8.90372904546037E-06	8.90298659226139E-08
0.0164	0.000852403253866676	8.90425576938662E-06	8.90351334173253E-08
0.0165	0.000852457543192841	8.90479047094608E-06	8.9040480692182E-08
0.0166	0.000852512650202428	8.90533322482111E-06	8.90459084940438E-08
0.0167	0.000852568582499887	8.90588410604856E-06	8.90514175733149E-08
0.0168	0.000852625347725398	8.9064431900222E-06	8.90570086839695E-08
0.0169	0.000852682953555122	8.90701055249535E-06	8.90626825835772E-08
0.017	0.000852741407701459	8.90758626958347E-06	8.90684400333294E-08
0.0171	0.000852800717913314	8.90817041776685E-06	8.90742817980655E-08
0.0172	0.000852860891976357	8.90876307389323E-06	8.90802086463003E-08
0.0173	0.000852921937713296	8.90936431518063E-06	8.90862213502511E-08
0.0174	0.000852983862984155	8.90997421922006E-06	8.90923206858652E-08
0.0175	0.000853046675686544	8.91059286397836E-06	8.90985074328489E-08
0.0175999999999999	0.000853110383755949	8.9112203278011E-06	8.91047823746954E-08
0.0176999999999999	0.000853174995166019	8.91185668941541E-06	8.91111462987143E-08
0.0177999999999999	0.000853240517928849	8.91250202793299E-06	8.91175999960606E-08
0.0178999999999999	0.000853306960095285	8.9131564228531E-06	8.91241442617652E-08
0.0179999999999999	0.000853374329755218	8.91381995406555E-06	8.91307798947648E-08
0.0180999999999999	0.000853442635037888	8.91449270185379E-06	8.91375076979328E-08
0.0181999999999999	0.000853511884112194	8.91517474689806E-06	8.91443284781106E-08
0.0182999999999999	0.000853582085187005	8.91586617027854E-06	8.9151243046139E-08
0.0183999999999999	0.000853653246511477	8.91656705347851E-06	8.91582522168903E-08
0.0184999999999999	0.000853725376375374	8.91727747838768E-06	8.91653568093011E-08
0.0185999999999999	0.000853798483109393	8.9179975273054E-06	8.91725576464049E-08
0.0186999999999999	0.000853872575085493	8.91872728294408E-06	8.91798555553655E-08
0.0187999999999999	0.000853947660717232	8.9194668284325E-06	8.91872513675112E-08
0.0188999999999999	0.000854023748460101	8.92021624731927E-06	8.91947459183685E-08
0.0189999999999999	0.000854100846811871	8.92097562357633E-06	8.92023400476972E-08
0.0190999999999999	0.000854178964312937	8.92174504160241E-06	8.92100345995257E-08
0.0191999999999999	0.000854258109546672	8.92252458622662E-06	8.92178304221861E-08
0.0192999999999999	0.000854338291139783	8.92331434271208E-06	8.92257283683508E-08
0.0193999999999999	0.000854419517762671	8.92411439675952E-06	8.92337292950688E-08
0.0194999999999999	0.000854501798129797	8.92492483451102E-06	8.92418340638026E-08
0.0195999999999999	0.00085458514100005	8.92574574255376E-06	8.92500435404658E-08
0.0196999999999999	0.000854669555177125	8.92657720792378E-06	8.92583585954612E-08
0.0197999999999999	0.000854755049509898	8.92741931810984E-06	8.92667801037185E-08
0.0198999999999999	0.000854841632892812	8.92827216105728E-06	8.92753089447342E-08
0.0199999999999999	0.000854929314266267	8.92913582517202E-06	8.92839460026099E-08
0.0200999999999999	0.000855018102617006	8.93001039932442E-06	8.92926921660927E-08
0.0201999999999999	0.000855108006978521	8.93089597285345E-06	8.93015483286154E-08
0.0202999999999999	0.000855199036431451	8.93179263557064E-06	8.9310515388337E-08
0.0203999999999999	0.000855291200103988	8.93270047776428E-06	8.93195942481841E-08
0.0204999999999999	0.00085538450717229	8.93361959020356E-06	8.93287858158927E-08
0.0205999999999999	0.000855478966860899	8.93455006414278E-06	8.93380910040503E-08
0.0206999999999999	0.00085557458844316	8.93549199132566E-06	8.93475107301383E-08
0.0207999999999999	0.00085567138124165	8.93644546398961E-06	8.93570459165758E-08
0.0208999999999999	0.000855769354628603	8.93741057487012E-06	8.93666974907628E-08
0.0209999999999999	0.000855868518026354	8.93838741720518E-06	8.93764663851242E-08
0.0210999999999999	0.000855968880907772	8.93937608473973E-06	8.93863535371552E-08
0.0211999999999999	0.000856070452796711	8.94037667173017E-06	8.93963598894657E-08
0.0212999999999999	0.000856173243268458	8.94138927294898E-06	8.94064863898261E-08
0.0213999999999999	0.000856277261950188	8.94241398368925E-06	8.9416733991214E-08
0.0214999999999999	0.000856382518521427	8.94345089976941E-06	8.94271036518603E-08
0.0215999999999999	0.000856489022714514	8.94450011753794E-06	8.94375963352964E-08
0.0216999999999999	0.000856596784315075	8.94556173387813E-06	8.94482130104023E-08
0.0217999999999999	0.000856705813162496	8.94663584621289E-06	8.94589546514545E-08
0.0218999999999999	0.000856816119150404	8.94772255250963E-06	8.9469822238175E-08
0.0219999999999999	0.000856927712227154	8.94882195128521E-06	8.948081675578E-08
0.0220999999999999	0.000857040602396318	8.94993414161089E-06	8.94919391950303E-08
0.0221999999999999	0.000857154799717182	8.95105922311736E-06	8.95031905522814E-08
0.0222999999999999	0.00085727031430525	8.95219729599984E-06	8.95145718295342E-08
0.0223999999999999	0.000857387156332742	8.95334846102321E-06	8.95260840344865E-08
0.0224999999999999	0.000857505336029117	8.95451281952719E-06	8.95377281805847E-08
0.0225999999999999	0.000857624863681579	8.9556904734316E-06	8.95495052870768E-08
0.0226999999999999	0.000857745749635608	8.95688152524165E-06	8.95614163790646E-08
0.0227999999999999	0.00085786800429548	8.9580860780533E-06	8.95734624875579E-08
0.0228999999999999	0.000857991638124808	8.95930423555865E-06	8.95856446495282E-08
0.0229999999999999	0.000858116661647072	8.96053610205142E-06	8.95979639079634E-08
0.0230999999999999	0.000858243085446167	8.96178178243246E-06	8.9610421311923E-08
0.0231999999999999	0.000858370920166952	8.96304138221532E-06	8.9623017916594E-08
0.0232999999999999	0.000858500176515803	8.96431500753189E-06	8.96357547833469E-08
0.0233999999999999	0.000858630865261173	8.96560276513809E-06	8.96486329797927E-08
0.0234999999999999	0.00085876299723416	8.96690476241958E-06	8.96616535798405E-08
0.0235999999999999	0.000858896583329074	8.96822110739759E-06	8.96748176637552E-08
0.0236999999999999	0.000859031634504017	8.96955190873477E-06	8.9688126318216E-08
0.0237999999999999	0.000859168161781461	8.97089727574111E-06	8.97015806363759E-08
0.0238999999999999	0.000859306176248842	8.97225731837987E-06	8.97151817179214E-08
0.0239999999999999	0.000859445689059146	8.97363214727367E-06	8.97289306691323E-08
0.0240999999999999	0.000859586711431515	8.97502187371053E-06	8.97428286029431E-08
0.0241999999999999	0.000859729254651845	8.97642660965005E-06	8.97568766390041E-08
0.0242999999999999	0.000859873330073403	8.97784646772959E-06	8.97710759037439E-08
0.0243999999999999	0.000860018949117439	8.97928156127054E-06	8.97854275304316E-08
0.0244999999999999	0.000860166123273809	8.98073200428465E-06	8.97999326592401E-08
0.0245999999999999	0.000860314864101603	8.98219791148044E-06	8.98145924373103E-08
0.0246999999999999	0.000860465183229779	8.98367939826956E-06	8.98294080188152E-08
0.0247999999999999	0.000860617092357801	8.98517658077342E-06	8.98443805650251E-08
0.0248999999999999	0.000860770603256289	8.98668957582963E-06	8.98595112443732E-08
0.0249999999999999	0.000860925727767663	8.98821850099873E-06	8.98748012325221E-08
0.0250999999999999	0.000861082477806809	8.98976347457082E-06	8.98902517124301E-08
0.0251999999999999	0.000861240865361734	8.99132461557231E-06	8.99058638744196E-08
0.0252999999999999	0.000861400902494241	8.99290204377278E-06	8.99216389162444E-08
0.0253999999999999	0.000861562601340604	8.9944958796918E-06	8.9937578043159E-08
0.0254999999999999	0.000861725974112247	8.99610624460591E-06	8.99536824679879E-08
0.0255999999999999	0.000861891033096432	8.99773326055561E-06	8.99699534111952E-08
0.0256999999999999	0.000862057790656957	8.99937705035242E-06	8.9986392100956E-08
0.0257999999999999	0.000862226259234851	9.001037737586E-06	9.00029997732272E-08
0.0258999999999999	0.000862396451349082	9.00271544663138E-06	9.00197776718193E-08
0.0259999999999999	0.00086256837959727	9.00441030265618E-06	9.00367270484696E-08
0.0260999999999999	0.000862742056656405	9.00612243162796E-06	9.00538491629149E-08
0.0261999999999999	0.000862917495283573	9.00785196032159E-06	9.00711452829655E-08
0.0262999999999999	0.000863094708316688	9.00959901632674E-06	9.00886166845802E-08
0.0263999999999999	0.000863273708675225	9.01136372805534E-06	9.01062646519408E-08
0.0264999999999999	0.000863454509360971	9.01314622474922E-06	9.01240904775285E-08
0.0265999999999999	0.000863637123458771	9.01494663648778E-06	9.01420954622003E-08
0.0266999999999999	0.000863821564137287	9.01676509419563E-06	9.01602809152661E-08
0.0267999999999999	0.00086400784464976	9.01860172965046E-06	9.01786481545669E-08
0.0268999999999999	0.000864195978334782	9.02045667549086E-06	9.0197198506553E-08
0.0269999999999999	0.00086438597861707	9.02233006522425E-06	9.02159333063635E-08
0.0270999999999999	0.000864577859008253	9.02422203323488E-06	9.02348538979062E-08
0.0271999999999999	0.000864771633107658	9.02613271479189E-06	9.02539616339382E-08
0.0272999999999999	0.000864967314603108	9.02806224605744E-06	9.02732578761473E-08
0.0273999999999999	0.000865164917271729	9.0300107640949E-06	9.02927439952338E-08
0.0274999999999999	0.000865364454980751	9.03197840687717E-06	9.03124213709935E-08
0.0275999999999999	0.000865565941688334	9.03396531329494E-06	9.0332291392401E-08
0.0276999999999999	0.000865769391444385	9.03597162316519E-06	9.03523554576939E-08
0.0277999999999999	0.000865974818391394	9.03799747723963E-06	9.03726149744575E-08
0.0278999999999999	0.000866182236765263	9.04004301721323E-06	9.03930713597105E-08
0.0279999999999999	0.00086639166089616	9.04210838573291E-06	9.04137260399913E-08
0.0280999999999999	0.000866603105209361	9.04419372640621E-06	9.04345804514448E-08
0.0281999999999999	0.000866816584226114	9.04629918381005E-06	9.04556360399105E-08
0.0282999999999999	0.0008670321125645	9.04842490349959E-06	9.04768942610106E-08
0.0283999999999999	0.000867249704940309	9.05057103201715E-06	9.04983565802393E-08
0.0284999999999999	0.000867469376167913	9.05273771690119E-06	9.05200244730528E-08
0.0285999999999999	0.000867691141161158	9.05492510669541E-06	9.05418994249602E-08
0.0286999999999999	0.000867915014934254	9.05713335095786E-06	9.05639829316142E-08
0.0287999999999999	0.000868141012602676	9.05936260027015E-06	9.05862764989043E-08
0.0288999999999999	0.000868369149384069	9.06161300624678E-06	9.06087816430487E-08
0.0289999999999999	0.000868599440599169	9.06388472154448E-06	9.06314998906888E-08
0.0290999999999999	0.000868831901672718	9.06617789987166E-06	9.0654432778983E-08
0.0291999999999999	0.000869066548134397	9.06849269599793E-06	9.06775818557024E-08
0.0292999999999999	0.000869303395619761	9.07082926576371E-06	9.07009486793267E-08
0.0293999999999999	0.000869542459871184	9.07318776608986E-06	9.07245348191406E-08
0.0294999999999999	0.00086978375673881	9.07556835498751E-06	9.07483418553315E-08
0.0295999999999999	0.000870027302181512	9.07797119156781E-06	9.07723713790883E-08
0.0296999999999999	0.000870273112267855	9.0803964360519E-06	9.07966249926996E-08
0.0297999999999999	0.000870521203177074	9.08284424978084E-06	9.08211043096543E-08
0.0298999999999999	0.000870771591200053	9.08531479522573E-06	9.08458109547418E-08
0.0299999999999999	0.000871024292740314	9.08780823599784E-06	9.0870746564154E-08
0.0300999999999999	0.000871279324315012	9.09032473685882E-06	9.08959127855868E-08
0.0301999999999999	0.00087153670255594	9.092864463731E-06	9.0921311278344E-08
0.0302999999999999	0.00087179644421054	9.09542758370783E-06	9.09469437134406E-08
0.0303999999999999	0.000872058566142925	9.09801426506427E-06	9.09728117737077E-08
0.0304999999999999	0.0008723230853349	9.10062467726742E-06	9.09989171538978E-08
0.0305999999999999	0.000872590018887	9.10325899098709E-06	9.10252615607917E-08
0.0306999999999999	0.000872859384019536	9.10591737810655E-06	9.10518467133049E-08
0.0307999999999999	0.000873131198073637	9.10860001173329E-06	9.10786743425959E-08
0.0308999999999999	0.000873405478512314	9.11130706620997E-06	9.11057461921752E-08
0.0309999999999999	0.000873682242921525	9.11403871712528E-06	9.11330640180147E-08
0.0310999999999999	0.000873961509011247	9.11679514132508E-06	9.11606295886581E-08
0.0311999999999999	0.00087424329461656	9.1195765169235E-06	9.11884446853324E-08
0.0312999999999999	0.000874527617698734	9.12238302331411E-06	9.121651110206E-08
0.0313999999999999	0.000874814496346329	9.12521484118132E-06	9.12448306457718E-08
0.0314999999999999	0.000875103948776301	9.12807215251165E-06	9.12734051364208E-08
0.0315999999999999	0.000875395993335112	9.13095514060529E-06	9.13022364070972E-08
0.0316999999999999	0.000875690648499857	9.13386399008764E-06	9.13313263041436E-08
0.0317999999999999	0.00087598793287939	9.13679888692091E-06	9.13606766872719E-08
0.0318999999999999	0.000876287865215465	9.1397600184159E-06	9.13902894296799E-08
0.0319999999999999	0.000876590464383881	9.14274757324381E-06	9.14201664181705E-08
0.0320999999999999	0.000876895749395634	9.14576174144813E-06	9.14503095532699E-08
0.0321999999999999	0.000877203739398086	9.14880271445664E-06	9.14807207493479E-08
0.0322999999999999	0.00087751445367613	9.1518706850935E-06	9.15114019347388E-08
0.0323999999999999	0.000877827911653374	9.15496584759144E-06	9.15423550518631E-08
0.0324999999999999	0.000878144132893325	9.15808839760397E-06	9.15735820573497E-08
0.0325999999999999	0.000878463137100588	9.16123853221777E-06	9.16050849221603E-08
0.0326999999999999	0.000878784944122069	9.16441644996514E-06	9.16368656317128E-08
0.0327999999999999	0.000879109573948187	9.16762235083648E-06	9.16689261860075E-08
0.0328999999999999	0.000879437046714099	9.17085643629297E-06	9.17012685997525E-08
0.0329999999999999	0.000879767382700927	9.17411890927926E-06	9.17338949024916E-08
0.0330999999999999	0.000880100602336995	9.17740997423624E-06	9.17668071387318E-08
0.0331999999999999	0.00088043672619908	9.180729837114E-06	9.18000073680725E-08
0.0332999999999999	0.000880775775013666	9.18407870538478E-06	9.18334976653355E-08
0.0333999999999999	0.000881117769658206	9.18745678805604E-06	9.18672801206954E-08
0.0334999999999999	0.000881462731162397	9.19086429568367E-06	9.19013568398119E-08
0.0335999999999999	0.000881810680709462	9.19430144038523E-06	9.19357299439618E-08
0.0336999999999999	0.000882161639637437	9.19776843585331E-06	9.19704015701735E-08
0.0337999999999999	0.000882515629440474	9.20126549736899E-06	9.20053738713606E-08
0.0338999999999999	0.000882872671770145	9.20479284181542E-06	9.20406490164581E-08
0.0339999999999999	0.000883232788436761	9.20835068769141E-06	9.20762291905585E-08
0.0341	0.000883596001410693	9.2119392551252E-06	9.21121165950492E-08
0.0342	0.000883962332823712	9.21555876588828E-06	9.21483134477511E-08
0.0343	0.000884331804970328	9.21920944340935E-06	9.21848219830576E-08
0.0344	0.000884704440309142	9.22289151278829E-06	9.22216444520749E-08
0.0345	0.000885080261464205	9.22660520081036E-06	9.22587831227636E-08
0.0346	0.000885459291226392	9.23035073596032E-06	9.22962402800804E-08
0.0347	0.000885841552554777	9.23412834843685E-06	9.23340182261215E-08
0.0348	0.00088622706857802	9.2379382701669E-06	9.23721192802667E-08
0.0349	0.000886615862595764	9.24178073482019E-06	9.24105457793247E-08
0.035	0.000887007958080044	9.24565597782388E-06	9.24493000776789E-08
0.0351	0.000887403378676695	9.24956423637724E-06	9.24883845474347E-08
0.0352	0.00088780214820678	9.25350574946642E-06	9.25278015785674E-08
0.0353	0.000888204290668021	9.25748075787945E-06	9.25675535790714E-08
0.0354	0.00088860983023624	9.26148950422115E-06	9.26076429751103E-08
0.0355	0.000889018791266812	9.26553223292828E-06	9.26480722111677E-08
0.0356	0.000889431198296123	9.26960919028476E-06	9.26888437501994E-08
0.0357	0.000889847076043038	9.27372062443692E-06	9.27299600737867E-08
0.0358	0.000890266449410383	9.27786678540897E-06	9.277142368229E-08
0.0359	0.000890689343486429	9.28204792511845E-06	9.2813237095004E-08
0.036	0.00089111578354639	9.28626429739186E-06	9.28554028503141E-08
0.0361	0.000891545795053927	9.29051615798039E-06	9.28979235058531E-08
0.0362	0.000891979403662666	9.29480376457569E-06	9.29408016386594E-08
0.0363	0.000892416635217723	9.2991273768258E-06	9.29840398453363E-08
0.0364	0.000892857515757232	9.30348725635118E-06	9.30276407422119E-08
0.0365	0.000893302071513893	9.30788366676079E-06	9.30716069655006E-08
0.0366	0.000893750328916523	9.31231687366835E-06	9.31159411714647E-08
0.0367	0.000894202314591619	9.31678714470863E-06	9.31606460365785E-08
0.0368	0.000894658055364924	9.3212947495539E-06	9.32057242576917E-08
0.0369	0.000895117578263012	9.32583995993042E-06	9.32511785521952E-08
0.037	0.000895580910514878	9.33042304963514E-06	9.32970116581874E-08
0.0371	0.000896048079553533	9.33504429455235E-06	9.33432263346413E-08
0.0372	0.000896519113017614	9.33970397267061E-06	9.33898253615733E-08
0.0373	0.000896994038753004	9.34440236409963E-06	9.34368115402122E-08
0.0374	0.000897472884814456	9.34913975108733E-06	9.34841876931702E-08
0.0375	0.000897955679467232	9.35391641803703E-06	9.3531956664614E-08
0.0376000000000001	0.000898442451188748	9.35873265152465E-06	9.35801213204376E-08
0.0377000000000001	0.000898933228670228	9.36358874031615E-06	9.36286845484362E-08
0.0378000000000001	0.000899428040818373	9.36848497538494E-06	9.36776492584803E-08
0.0379000000000001	0.000899926916757029	9.37342164992946E-06	9.3727018382692E-08
0.0380000000000001	0.000900429885828877	9.3783990593909E-06	9.37767948756217E-08
0.0381000000000001	0.000900936977597123	9.38341750147094E-06	9.38269817144257E-08
0.0382000000000001	0.000901448221847201	9.38847727614968E-06	9.38775818990456E-08
0.0383000000000001	0.000901963648588484	9.39357868570363E-06	9.39285984523879E-08
0.0384000000000001	0.00090248328805601	9.39872203472378E-06	9.39800344205051E-08
0.0385000000000001	0.000903007170712207	9.40390763013389E-06	9.40318928727782E-08
0.0386000000000001	0.000903535327248637	9.40913578120871E-06	9.40841769020993E-08
0.0387000000000001	0.000904067788587748	9.41440679959249E-06	9.41368896250566E-08
0.0388000000000001	0.000904604585884626	9.41972099931747E-06	9.4190034182119E-08
0.0389000000000001	0.000905145750528774	9.42507869682254E-06	9.4243613737823E-08
0.0390000000000001	0.000905691314145881	9.43048021097194E-06	9.42976314809598E-08
0.0391000000000001	0.000906241308599615	9.43592586307419E-06	9.43520906247644E-08
0.0392000000000001	0.000906795765993422	9.44141597690099E-06	9.44069944071045E-08
0.0393000000000001	0.000907354718672325	9.44695087870631E-06	9.44623460906716E-08
0.0394000000000001	0.000907918199224749	9.45253089724556E-06	9.4518148963173E-08
0.0395000000000001	0.000908486240484339	9.45815636379488E-06	9.45744063375241E-08
0.0396000000000001	0.000909058875531803	9.46382761217053E-06	9.46311215520426E-08
0.0397000000000001	0.000909636137696747	9.4695449787484E-06	9.46882979706435E-08
0.0398000000000001	0.000910218060559538	9.47530880248357E-06	9.47459389830351E-08
0.0399000000000001	0.00091080467795316	9.48111942493008E-06	9.48040480049163E-08
0.0400000000000001	0.000911396023965091	9.48697719026073E-06	9.48626284781744E-08
0.0401000000000001	0.000911992132939183	9.49288244528698E-06	9.49216838710851E-08
0.0402000000000001	0.000912593039477554	9.49883553947905E-06	9.49812176785122E-08
0.0403000000000001	0.000913198778442488	9.50483682498599E-06	9.50412334221093E-08
0.0404000000000001	0.000913809384958345	9.51088665665601E-06	9.51017346505225E-08
0.0405000000000001	0.000914424894413484	9.51698539205676E-06	9.51627249395937E-08
0.0406000000000001	0.000915045342462183	9.52313339149587E-06	9.52242078925655E-08
0.0407000000000001	0.000915670765026586	9.52933101804146E-06	9.5286187140287E-08
0.0408000000000001	0.000916301198298646	9.53557863754288E-06	9.53486663414204E-08
0.0409000000000001	0.000916936678742079	9.54187661865147E-06	9.54116491826489E-08
0.0410000000000001	0.000917577243094335	9.54822533284144E-06	9.5475139378886E-08
0.0411000000000002	0.000918222928368568	9.55462515443091E-06	9.55391406734854E-08
0.0412000000000002	0.000918873771855621	9.56107646060301E-06	9.56036568384519E-08
0.0413000000000002	0.000919529811126024	9.5675796314271E-06	9.56686916746538E-08
0.0414000000000002	0.000920191084031985	9.57413504988007E-06	9.57342490120362E-08
0.0415000000000002	0.000920857628709415	9.58074310186781E-06	9.58003327098352E-08
0.0416000000000002	0.000921529483579937	9.58740417624672E-06	9.58669466567935E-08
0.0417000000000002	0.00092220668735292	9.59411866484538E-06	9.59340947713765E-08
0.0418000000000002	0.000922889279027518	9.60088696248628E-06	9.60017810019902E-08
0.0419000000000002	0.000923577297894716	9.60770946700768E-06	9.60700093271997E-08
0.0420000000000002	0.000924270783539386	9.61458657928561E-06	9.61387837559485E-08
0.0421000000000002	0.000924969775842352	9.62151870325588E-06	9.62081083277799E-08
0.0422000000000002	0.000925674314982464	9.6285062459363E-06	9.6277987113058E-08
0.0423000000000002	0.000926384441438682	9.63554961744894E-06	9.63484242131911E-08
0.0424000000000002	0.000927100195992167	9.64264923104254E-06	9.64194237608551E-08
0.0425000000000002	0.000927821619728379	9.64980550311495E-06	9.64909899202189E-08
0.0426000000000002	0.000928548754039188	9.6570188532358E-06	9.65631268871699E-08
0.0427000000000002	0.000929281640624993	9.66428970416912E-06	9.66358388895413E-08
0.0428000000000002	0.000930020321496845	9.67161848189621E-06	9.67091301873402E-08
0.0429000000000002	0.000930764838978585	9.67900561563852E-06	9.67830050729764E-08
0.0430000000000002	0.000931515235708983	9.68645153788063E-06	9.68574678714927E-08
0.0431000000000002	0.000932271554643896	9.69395668439345E-06	9.69325229407959E-08
0.0432000000000002	0.000933033839058423	9.70152149425732E-06	9.70081746718894E-08
0.0433000000000002	0.000933802132549075	9.70914640988544E-06	9.70844274891058E-08
0.0434000000000002	0.000934576479035955	9.71683187704723E-06	9.71612858503417E-08
0.0435000000000002	0.000935356922764939	9.72457834489187E-06	9.72387542472925E-08
0.0436000000000002	0.000936143508309871	9.73238626597192E-06	9.7316837205689E-08
0.0437000000000002	0.000936936280574767	9.74025609626705E-06	9.73955392855343E-08
0.0438000000000002	0.000937735284796021	9.74818829520788E-06	9.74748650813425E-08
0.0439000000000002	0.000938540566544626	9.75618332569987E-06	9.75548192223778E-08
0.0440000000000002	0.000939352171728398	9.76424165414741E-06	9.76354063728946E-08
0.0441000000000002	0.000940170146594211	9.77236375047786E-06	9.77166312323791E-08
0.0442000000000002	0.000940994537730237	9.78055008816588E-06	9.77984985357913E-08
0.0443000000000002	0.0009418253920682	9.78880114425765E-06	9.78810130538083E-08
0.0444000000000002	0.000942662756885626	9.79711739939536E-06	9.79641795930687E-08
0.0445000000000002	0.000943506679808116	9.80549933784172E-06	9.80480029964176E-08
0.0446000000000003	0.000944357208811613	9.81394744750454E-06	9.8132488143153E-08
0.0447000000000003	0.000945214392224684	9.8224622199615E-06	9.82176399492727E-08
0.0448000000000003	0.00094607827873081	9.8310441504849E-06	9.83034633677223E-08
0.0449000000000003	0.000946948917370676	9.83969373806662E-06	9.83899633886448E-08
0.0450000000000003	0.00094782635754448	9.84841148544306E-06	9.84771450396301E-08
0.0451000000000003	0.000948710649014237	9.8571978991203E-06	9.8565013385966E-08
0.0452000000000003	0.0009496018419061	9.86605348939923E-06	9.86535735308904E-08
0.0453000000000003	0.000950499986712683	9.87497877040086E-06	9.87428306158438E-08
0.0454000000000003	0.000951405134295393	9.8839742600917E-06	9.88327898207231E-08
0.0455000000000003	0.000952317335886765	9.89304048030921E-06	9.89234563641363E-08
0.0456000000000003	0.000953236643092813	9.90217795678733E-06	9.90148355036582E-08
0.0457000000000003	0.000954163107895375	9.9113872191822E-06	9.91069325360867E-08
0.0458000000000003	0.00095509678265448	9.92066880109784E-06	9.91997527977004E-08
0.0459000000000003	0.000956037720110705	9.93002324011197E-06	9.92933016645164E-08
0.0460000000000003	0.000956985973387555	9.93945107780198E-06	9.93875845525502E-08
0.0461000000000003	0.000957941595993835	9.94895285977087E-06	9.9482606918075E-08
0.0462000000000003	0.000958904641826041	9.95852913567341E-06	9.95783742578831E-08
0.0463000000000003	0.000959875165170744	9.96818045924224E-06	9.96748921095477E-08
0.0464000000000003	0.000960853220706996	9.97790738831419E-06	9.97721660516852E-08
0.0465000000000003	0.000961838863508728	9.98771048485661E-06	9.9870201704219E-08
0.0466000000000003	0.000962832149047163	9.99759031499381E-06	9.99690047286435E-08
0.0467000000000003	0.000963833133193228	1.00075474490336E-05	1.0006858082829E-07
0.0468000000000003	0.000964841872219982	1.00175824614937E-05	1.00168935748591E-07
0.0469000000000003	0.000965858422805036	1.00276959311289E-05	1.00270075277351E-07
0.0470000000000003	0.000966882842032994	1.00378884409572E-05	1.00372005245008E-07
0.0471000000000003	0.000967915187397886	1.0048160578287E-05	1.00474731524907E-07
0.0472000000000003	0.000968955516805615	1.00585129347442E-05	1.00578260033567E-07
0.0473000000000003	0.000970003888576407	1.00689461062988E-05	1.00682596730954E-07
