t	fg_A
1.11809999999989	0.417106594467471	0.462889999999947
1.12009999999989	0.418054740505759	0.463899999999946
1.12209999999989	0.419006999274106	0.464919999999946
1.12409999999989	0.41994808993532	0.465929999999946
1.12609999999989	0.42088007578119	0.466949999999946
1.12809999999989	0.421791283680029	0.467959999999946
1.13009999999989	0.422706429643745	0.468969999999946
1.13209999999989	0.423625506865939	0.469979999999946
1.13409999999989	0.424568179698677	0.470989999999946
1.13609999999989	0.425468877622494	0.471999999999946
1.13809999999989	0.426353745727549	0.472999999999946
1.14009999999989	0.427630616642708	0.474009999999945
1.14209999999989	0.428517145013693	0.475009999999945
1.14409999999989	0.429407535557479	0.476019999999945
1.14609999999989	0.430301781163372	0.477019999999945
1.14809999999989	0.431199875152405	0.478019999999945
1.15009999999989	0.432101811269577	0.479019999999945
1.15209999999989	0.433007583676447	0.480019999999945
1.15409999999989	0.433917186944042	0.481019999999945
